Race ID,Contest Name,Ward Name,Voting Station Type,Voting Station Description,Facility Name,Eligible Voters in Voting Subdivision,Acclaimed,Candidate Order,Candidate Last Name,Candidate First Name,Votes Received
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,4,FROST,Carla,0
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,5,IVESON,Don,17
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,6,KOZIAK,Don,0
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,7,LIGERTWOOD,Bob (Robert),0
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,8,MAK,Henry,0
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,9,MUGHAL,Fahad,2
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,10,NIKOLIC,Gordon,0
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,11,SHEWCHUK,Steven Charles,0
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,12,STEPHENS,Neil,0
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,13,THOMAS,Justin,0
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,14,Over Votes,,0
301,Mayor,City Wide,Virtual,Ward 1 Post Secondary Advance Vote,,,No,15,Under Votes,,0
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,1,BOUCHIER,Taz,1
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,2,BUTLER,Mike,2
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,3,COUSINEAU,Ron,0
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,4,FROST,Carla,1
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,5,IVESON,Don,55
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,6,KOZIAK,Don,3
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,7,LIGERTWOOD,Bob (Robert),3
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,8,MAK,Henry,0
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,9,MUGHAL,Fahad,3
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,10,NIKOLIC,Gordon,0
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,11,SHEWCHUK,Steven Charles,3
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,12,STEPHENS,Neil,2
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,13,THOMAS,Justin,1
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,14,Over Votes,,0
301,Mayor,City Wide,Virtual,Ward 1 City Wide Special Ballots,,,No,15,Under Votes,,7
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,1,BOUCHIER,Taz,7
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,2,BUTLER,Mike,3
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,3,COUSINEAU,Ron,1
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,4,FROST,Carla,5
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,5,IVESON,Don,168
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,6,KOZIAK,Don,12
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,7,LIGERTWOOD,Bob (Robert),1
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,8,MAK,Henry,0
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,9,MUGHAL,Fahad,2
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,10,NIKOLIC,Gordon,3
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,11,SHEWCHUK,Steven Charles,2
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,12,STEPHENS,Neil,1
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,13,THOMAS,Justin,3
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,14,Over Votes,,0
301,Mayor,City Wide,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,15,Under Votes,,5
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,1,BOUCHIER,Taz,21
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,2,BUTLER,Mike,30
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,3,COUSINEAU,Ron,20
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,4,FROST,Carla,31
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,5,IVESON,Don,1384
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,6,KOZIAK,Don,135
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,7,LIGERTWOOD,Bob (Robert),3
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,8,MAK,Henry,8
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,9,MUGHAL,Fahad,41
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,10,NIKOLIC,Gordon,4
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,11,SHEWCHUK,Steven Charles,105
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,12,STEPHENS,Neil,7
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,13,THOMAS,Justin,31
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,14,Over Votes,,2
301,Mayor,City Wide,Virtual,Ward 1 Ward Base Advance Vote,,,No,15,Under Votes,,15
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,1,BOUCHIER,Taz,20
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,2,BUTLER,Mike,26
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,3,COUSINEAU,Ron,15
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,4,FROST,Carla,18
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,5,IVESON,Don,1041
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,6,KOZIAK,Don,88
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,7,LIGERTWOOD,Bob (Robert),3
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,8,MAK,Henry,14
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,9,MUGHAL,Fahad,88
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,10,NIKOLIC,Gordon,10
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,11,SHEWCHUK,Steven Charles,85
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,12,STEPHENS,Neil,8
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,13,THOMAS,Justin,23
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,15,Under Votes,,2
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,1,BOUCHIER,Taz,11
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,2,BUTLER,Mike,16
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,3,COUSINEAU,Ron,9
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,4,FROST,Carla,17
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,5,IVESON,Don,1025
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,6,KOZIAK,Don,96
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,7,LIGERTWOOD,Bob (Robert),7
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,8,MAK,Henry,23
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,9,MUGHAL,Fahad,54
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,10,NIKOLIC,Gordon,10
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,11,SHEWCHUK,Steven Charles,57
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,12,STEPHENS,Neil,4
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,13,THOMAS,Justin,35
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,15,Under Votes,,13
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,1,BOUCHIER,Taz,10
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,2,BUTLER,Mike,15
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,3,COUSINEAU,Ron,2
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,4,FROST,Carla,13
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,5,IVESON,Don,573
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,6,KOZIAK,Don,74
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,7,LIGERTWOOD,Bob (Robert),5
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,8,MAK,Henry,5
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,9,MUGHAL,Fahad,55
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,10,NIKOLIC,Gordon,8
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,11,SHEWCHUK,Steven Charles,46
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,12,STEPHENS,Neil,2
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,13,THOMAS,Justin,23
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,15,Under Votes,,10
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,1,BOUCHIER,Taz,10
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,2,BUTLER,Mike,14
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,3,COUSINEAU,Ron,2
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,4,FROST,Carla,14
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,5,IVESON,Don,367
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,6,KOZIAK,Don,48
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,7,LIGERTWOOD,Bob (Robert),5
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,8,MAK,Henry,8
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,9,MUGHAL,Fahad,38
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,10,NIKOLIC,Gordon,6
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,11,SHEWCHUK,Steven Charles,30
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,12,STEPHENS,Neil,5
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,13,THOMAS,Justin,11
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,15,Under Votes,,14
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,1,BOUCHIER,Taz,11
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,2,BUTLER,Mike,14
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,3,COUSINEAU,Ron,1
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,4,FROST,Carla,8
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,5,IVESON,Don,687
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,6,KOZIAK,Don,41
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,7,LIGERTWOOD,Bob (Robert),6
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,8,MAK,Henry,10
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,9,MUGHAL,Fahad,21
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,10,NIKOLIC,Gordon,5
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,11,SHEWCHUK,Steven Charles,32
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,12,STEPHENS,Neil,3
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,13,THOMAS,Justin,14
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,14,Over Votes,,1
301,Mayor,City Wide,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,15,Under Votes,,6
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,1,BOUCHIER,Taz,20
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,2,BUTLER,Mike,17
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,3,COUSINEAU,Ron,2
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,4,FROST,Carla,19
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,5,IVESON,Don,740
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,6,KOZIAK,Don,93
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,7,LIGERTWOOD,Bob (Robert),12
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,8,MAK,Henry,6
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,9,MUGHAL,Fahad,13
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,10,NIKOLIC,Gordon,5
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,11,SHEWCHUK,Steven Charles,54
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,12,STEPHENS,Neil,5
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,13,THOMAS,Justin,16
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,02-06 St. Mark School,St. Mark School,3492,No,15,Under Votes,,11
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,1,BOUCHIER,Taz,10
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,2,BUTLER,Mike,11
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,3,COUSINEAU,Ron,1
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,4,FROST,Carla,12
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,5,IVESON,Don,416
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,6,KOZIAK,Don,58
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,7,LIGERTWOOD,Bob (Robert),5
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,8,MAK,Henry,5
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,9,MUGHAL,Fahad,18
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,10,NIKOLIC,Gordon,1
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,11,SHEWCHUK,Steven Charles,41
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,12,STEPHENS,Neil,7
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,13,THOMAS,Justin,17
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,02-07 Athlone School,Athlone School,2737,No,15,Under Votes,,7
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,1,BOUCHIER,Taz,11
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,2,BUTLER,Mike,15
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,3,COUSINEAU,Ron,6
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,4,FROST,Carla,6
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,5,IVESON,Don,379
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,6,KOZIAK,Don,89
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,7,LIGERTWOOD,Bob (Robert),6
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,8,MAK,Henry,2
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,9,MUGHAL,Fahad,15
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,10,NIKOLIC,Gordon,6
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,11,SHEWCHUK,Steven Charles,35
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,12,STEPHENS,Neil,8
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,13,THOMAS,Justin,16
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,14,Over Votes,,1
301,Mayor,City Wide,Regular,02-08 St. Angela School,St. Angela School,2466,No,15,Under Votes,,7
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,1,BOUCHIER,Taz,19
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,2,BUTLER,Mike,15
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,3,COUSINEAU,Ron,6
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,4,FROST,Carla,12
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,5,IVESON,Don,512
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,6,KOZIAK,Don,106
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,7,LIGERTWOOD,Bob (Robert),5
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,8,MAK,Henry,8
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,9,MUGHAL,Fahad,30
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,10,NIKOLIC,Gordon,13
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,11,SHEWCHUK,Steven Charles,41
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,12,STEPHENS,Neil,5
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,13,THOMAS,Justin,18
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,02-09 Kensington School,Kensington School,2528,No,15,Under Votes,,8
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,1,BOUCHIER,Taz,21
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,2,BUTLER,Mike,13
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,3,COUSINEAU,Ron,6
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,4,FROST,Carla,7
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,5,IVESON,Don,370
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,6,KOZIAK,Don,52
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,7,LIGERTWOOD,Bob (Robert),6
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,8,MAK,Henry,4
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,9,MUGHAL,Fahad,22
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,10,NIKOLIC,Gordon,4
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,11,SHEWCHUK,Steven Charles,31
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,12,STEPHENS,Neil,4
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,13,THOMAS,Justin,6
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,15,Under Votes,,7
